review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
mukhang pera lol halos lahat ng feature need ng premium,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Lisbon, Portugal",male,2021-03-11
"I hate this app I always had problems with it and now I can't even play the song I've selected and you didn't even reply to any of my ratings, this is most likely to put salt on the wound",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Tijuana, Mexico",male,2024-03-10
I selected Telugu language but it is playing Tamil songs. While driving it is very embracing situation every time we have to change the songs. while playing perticular movie or any track in between it plays another movie songs. There is shuffle off.Not suggested.,negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Arequipa, Peru",male,2025-01-13
NEW! The app keeps resetting the playlist to the beginning no matter what I play... This is embarrassing for a so-called premium service. I pay for the family plan and this app is garbage. It would be nice if you cared about Android users. Time to search for another service. UPDATE: Reinstalling did nothing. Is my Pixel 8 Pro too old to run this farce?,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Hanoi, Vietnam",male,2022-05-24
why am I getting songs in my ads app,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Stockholm, Sweden",male,2021-04-15
"used to love this app but recently it started getting so annoying like, whenever I press on a song it's always an ad. And after the song another ad. And they play a different song from the playlist and I don't like that, you even have a limited time to choose a different song or skip a song and that's so annoying and unfair. If you want your enjoyers/users to enjoy the app, make it fair and enjoyable. 'Cause honestly, this made me hate the app more.",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Taipei, Taiwan",male,2022-05-29
"this doesn't even deserve this one star, worst app, you will listen more ad here than songs",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Dublin, Ireland",male,2021-03-13
app used to be very good but then the app got very bad with the amount of ads you get if you don't have premium. on PC it's completely different then on phone or mobile. PC you can unshuffle so why on mobile is that a premium thing? that's just horrible.,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Berlin, Germany",male,2021-05-09
Worst Experience I've had in a app Spotify Will Make You Listen to songs They Like Not The ones You Like,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Lima, Peru",male,2024-11-22
"Home screen should be customisable.Need to delete 'your episodes' pod folder. Ad heavy on Spotify podcasts on premium-why am I even paying? Plays the same selection of songs of followed artist, not full catalogue. crashes all the time when the song playing is on full screen, reinstalling doesn't fix it, remove the create button",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Osaka, Japan",male,2022-08-25
"cannot click on the now playing without app crashing. reinstalled, cleared cache, tried all the tricks. I pay for premium, this is trash.",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Perth, Australia",female,2025-07-16
it was terrible. no way to get rid of violent music that was recommended to me YUK,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Harare, Zimbabwe",male,2023-05-23
Itu semua lagu kenapa di blok atau gak bisa jadi favorit lagu padahal Download nya gratis kok masih gak bisa Pleaseee jangan di blok nanti kalo ada update jangan di blok gara2 kasih iklan mulu di laptop saya jadi nge lag mulu,negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Doha, Qatar",male,2021-12-20
"Using this on PC is fine, but it's unusable on phone. I'll try and play this one song but instead it plays a completely different song and when I try to play it again it plays a long ad and then another different song from the one I picked. Please fix the app version",negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Pretoria, South Africa",male,2022-09-23
"why add a create button as a feature without giving the option to not having it? I don't need to create a playlist everytime I get on Spotify. home, search, your library. that's all I want there. the create button just gets in the way and doesn't serve me any purpose. give us the options to customize this feature.",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Nairobi, Kenya",male,2022-09-22
idk whats happening but app keep crashing again-again whenever i pulled playbar up the app just go mad and crash,negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Tel Aviv, Israel",male,2022-07-16
Intentionally made it so hard to find how how to cancel the membership.,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Dallas, United States",male,2024-03-28
"The only reason I'm still using Spotify is because there's no way to transfer my 7+ years of songs, playlists and data to another service. Please stop pushing for AI features no one ever asked for and spend you resources to actually make a good app. And pay your artists a proper amount instead of paying your CEO and shareholders 100s of millions of dollars. Edit : GET THAT CREATE BUTTON OUT MY SIGHT",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Lusaka, Zambia",male,2023-03-29
They are intentionally making it difficult to cancel. especially on playstation. Bunch of criminals.,negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Auckland, New Zealand",female,2025-05-16
The app won't shut off. I have to go into phone settings and choose FORCE STOP to get it to stop playing and popping up randomly.,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Dubai, United Arab Emirates",male,2022-03-22
"i seriously wish I could just give it zero stars. I used to love this app the ads were painfully annoying sure but at least I could listen to music for free. now they have smart shuffle which basically just makes it harder for me to listen to my Playlists as it will play songs that aren't in my Playlist, limite the amount of times I can skip songs (I think it's like 6 times a day) and I can't play songs on repeat. I loved this app but not anymore. I honestly wouldn't recommend just stick to yt",negativo,negativo,3,"recommendations, device, useless, disruptive, skips, annoying, phone, personalized, repetitive, payment","Ho Chi Minh City, Vietnam",male,2022-08-30
every time I try to start playing a podcast i regularly listen to it plays about 3 sec and turns off the app. i cleared cache on app and phone Uninstalled and reinstalled still not working please fix.,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","San Antonio, United States",male,2023-09-06
Spotify is The best app ever. It doesn't consume your data like other apps do.... So I strongly recommend this app. edit:in 2025 we can only listen upto 19 songs for free but Spotify was the best....Hope it atleast provides unlimited songs for free...,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Warsaw, Poland",male,2021-10-20
"Nowadays can't even skip a song , it says you need to wait for the next day",negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Geneva, Switzerland",male,2021-09-21
"Can't even play full songs on demand on mobile. I guess, pirated version is better than this. If you wanted my money that desperately, you aint getting anything",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Melbourne, Australia",female,2025-09-07
Spotify why do you have to be so money greed? Why do you limit the songs we pick for a day this app has become so money hungry very greedy app indeed I wanna listen to my fav song and skip but this stupid premium is limiting everything,negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Tunis, Tunisia",male,2022-10-10
"PLEASE, FIX THE PAYMENT ISSUE USING LOAD BALANCE. i am forcing myself for a individual whole month since i cannot use student premium because my school is not on the list of schools. i've tried many times to pay already but no use. PLEASE, FIX THIS.",negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Lisbon, Portugal",male,2021-05-12
"9 months, 3 reports, and still haven't fixed songs playing the wrong song, and not just on my account. Yet they still have the nerve to ask for more money. Use another app like pandora.",negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Munich, Germany",male,2021-08-19
While Playing music it shows more ad and also plays only limited music while we change music this cause problem. Please allow unlimited music to hear.Stop showing ad it causes trouble.,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Adelaide, Australia",female,2025-05-23
"You make a play list, then it never plays any of those songs, just trash it thinks you like with no way to tell it to never play that garbage again. Worthless. There are other apps that will actually play your play list.",negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Nadi, Fiji",female,2025-10-23
"Another new, poorly considered update. Android version now adds items to the top rather than the bottom of your queue, so if you're listening to episodes of a podcast be ready for spoilers and confusion. Also, don't bother paying for premium if you mainly listen to podcasts, there's ads no matter what you do. Hope we see some competition from Tidal etc in future",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Quebec City, Canada",male,2023-12-06
I think you better keep the app name like Addify not Spotify because lots and lots of ads keep on coming repeatedly even after expressing not interested the same ad keeps on coming and it's so annoying to listen...very soon I am gonna shift my music app from Spotify to something else...,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Alexandria, Egypt",male,2022-12-23
"app crashes anytime I expand the ""now playing bar"", I've tried reinstalling and updating my phone but nothing works",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Pretoria, South Africa",male,2023-04-27
App crashes as soon as I play music.,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Shenzhen, China",male,2022-01-23
itz very boring app for his ads so I hate this app,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Lagos, Nigeria",male,2022-11-14
"very bad app, horrible UI which I cannot for the life of me navigate",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Rabat, Morocco",male,2023-06-13
whenever I want it to play a song it plays another song,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Riyadh, Saudi Arabia",male,2022-07-14
THIS CONTINUES TO PUT Music THAT IS NOT IN MY PLAYLIST AND I DONT EVEN KNOW THE MUSIC!!,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Canberra, Australia",female,2025-06-24
so many Paying Pls Decreases the paying Is Very Greedy,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Canberra, Australia",female,2025-05-19
decided to buy premium to get rid of the ads. still got ads. One star,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Warsaw, Poland",male,2021-11-20
"I installed a free app with ads which was fine - seeing a lot of visual ads is part of the deal. But now pushing them on top in audio, two at piece, 20sec, before each podcast episode - quite an exaggeration, mildly put. Happiy uninstalled and switched to ad free open source",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Christchurch, New Zealand",female,2025-07-09
one of the best to worst it has been converted like iam getting 3 adds for 2 songs in this app look like adds app more than songs please change it,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Montevideo, Uruguay",male,2024-11-15
the adds and there frequency really made it worse,negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","San Diego, United States",male,2023-12-08
"The app can play songs in between ads of at least 1 min. I really don't understand why devs created such an atrocious app just to annoy every average user. the story is completely different on spotify mobile, where users can't even play what they wish to.",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Auckland, New Zealand",female,2025-08-06
"The app started out fine a long time ago but then recently just started having a ton of ads every song. theyre PURPOSELY trying to add many ads every 1-2 songs to get you to pay for premium. every 1-3 songs is a 1-3+ amount of ads that are long, and uninteresting. And the only thing thats good about it is it's format. do not get!! either get Amazon music, or something else. this app is TRASH. you can show lyrics also but you have a LIMIT, really? a limit on the amount of lyrics you can look at?",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Canberra, Australia",female,2025-07-26
why i choose another song n u give me another song????,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Mexico City, Mexico",male,2023-09-24
app keeps crashing. Uninstalled and installed app still crashes,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Hanoi, Vietnam",male,2022-03-04
after the new update crashes every 5 min,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Kathmandu, Nepal",male,2022-07-22
"it's not meant to use, if you are free user, worst app in music history",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Perth, Australia",female,2025-12-26
"Whaaaat is thiiiiiis? Why is there an autoplaying video on my home screen (some kind of podcast). I want to see zero videos, zero podcasts, and I want full control over my home screen (no rap, no newest pop hits, being able to pin specific albums, etc). And where is hifi???? Spotify is the worst music streaming service out there: when it comes to UI / UX, usability, support and listening to paying customers, and especially when it comes to sound quality.",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Toronto, Canada",male,2023-07-19
This is too much forcing a lot to switch to premium should stop using these things like not able to play specific part of song and also not able to change song you should remove this thing otherwise we will definitely delete this app,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Denver, United States",male,2023-12-01
They're not showing lyrics and u can't forward and reverse music from recent updates I hate this app after recent updates Before updates the app was awesome,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Mexico City, Mexico",male,2023-08-11
this is terrible I have been trying to make payment but it keeps declining,negativo,negativo,3,"recommendations, device, useless, disruptive, skips, annoying, phone, personalized, repetitive, payment","Munich, Germany",male,2020-11-11
"When you search for something specific, they allow all kinds of false results making it hard to navigate.",negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Nadi, Fiji",female,2025-05-12
"lagging, very slow. tried to erase and download again. keeps saying error after any action",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Birmingham, United Kingdom",male,2020-12-14
"I give it a one star because there is no zero star option. Actually I was using this app since last two years but this year I wanted to delete it because it always send messages to buy the premium version to get add free music, at first it made sense but after wards when I checked out the new update and listened to the music and tried to skip it said to buy the premium version and to play a song at a specific time it didn't allowed and again said to pay for the premium version to use all those",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Brasília, Brazil",male,2025-01-21
Scam for people suggesting for trial the charging one month without notification. Better and budget apps than this.,negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Helsinki, Finland",male,2021-07-12
"""best free music"" yet I can't even listen to my own Playlist without random songs popping up I've never heard that sound bad, why can I just listen to my Playlist?",negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Hamburg, Germany",male,2020-12-26
You know what you did Spotify. they stole my podcast revenue and 20+ calls to support with zero resolution. boo!,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Stockholm, Sweden",male,2021-04-24
app crashes if I try to look at the lyrics,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Oslo, Norway",male,2021-03-02
app crashes Everytime I play a song and shuts down app. cannot play a song for more then 5 seconds,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Guayaquil, Ecuador",male,2025-01-27
"Update review. The ""30 minutes of ad free"" is absolutely lawsuit worthy. Literally, after the next song, I got ads. this app is progressively getting worse. Will be looking for a new listening app.",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Kumasi, Ghana",male,2023-04-01
quite possible the worse music app I've known. doesn't play anything amd never has.,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Dakar, Senegal",male,2023-01-14
itz too cruel you can't play the song which you want without subscription and tons of advertisements .CHRIST!!,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Dakar, Senegal",male,2022-11-26
joytify(youtify) is very very effective than Spotify. I like Spotify but not that much youtify. youtify is app which is good than you. I think you should update your features.,negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Santiago, Chile",male,2024-08-06
Earlier it was good but The latest update was worst I am going to delete this app. mkc teri bina premium liye sunne hi nhi deta,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Seattle, United States",male,2023-09-26
Worst music app even i cant play the song i want,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Durban, South Africa",male,2022-12-17
"Drains battery like a bastard, even with a bunch of restrictions. Edit: the battery problem is apparently 3 years old and still not fixed!",negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Seoul, South Korea",male,2022-06-25
add 100 more ads after that 1 song,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Jerusalem, Israel",male,2022-04-23
"It kept giving problems saying I'm offline, updated it and still got the same problem. Now I just reinstalled it and I've lost my premium status.",negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Washington DC, United States",male,2024-05-10
everything is premium so it is not good for middle class,negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Mumbai, India",male,2021-12-24
very bad without premium but a very good app to use with premium,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Oslo, Norway",male,2021-10-31
"Way to expensive, and no matter how many times I force stop it. it still keeps turning on by itself!",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Córdoba, Argentina",male,2024-10-14
its so obvious yall r just broke and greedy with the smart shuffle and 6 skips per hour,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Madrid, Spain",male,2020-11-28
very bad experience too much ad and if you listen those ad after sometime you can't even search any song without subscription. doesn't deserve a single star rating,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Caracas, Venezuela",male,2024-12-03
I updated but suddenly I can nolonger save playlists or even share them.,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Buenos Aires, Argentina",male,2024-07-18
app keeps crashing after 3 seconds of playing a song can't even use the app I'm paying for,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Riyadh, Saudi Arabia",male,2022-02-06
recently it keeps crashin in my Samsung S23. very frustrating.,negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Vancouver, Canada",male,2023-09-12
"latest update keeps crashing. uninstall and reinstall, still crashing",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Washington DC, United States",male,2023-11-09
App crashes whenever I pull up the latest song I played. Reinstalled and cleaned the cache files.,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Cali, Colombia",male,2024-07-22
"can't do anything without ads. skip one song, ad. change playlists? ad. I can't even listen to two songs before I get like 4 30 second ads. all of them are either 30 seconds or 40. I've already tried saying something but they just told me to get premium and didn't do anything. I have proof too, this better be a bug.",negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Mombasa, Kenya",male,2022-12-03
Rated it 1 star 9 years ago and am coming back to still rate it 1 star. It's so so unstable. It should be a pretty simple all and yet it bugs out constantly,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Kuala Lumpur, Malaysia",male,2022-01-22
Spotify wale hrr ek gaane pe bheekh magne a ajte he... #BHEEKHMANGE...,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Dallas, United States",male,2024-03-02
"Garbage app. I have a premium membership. Unfortunately I don't have an IPhone or I would switch to Apple music. Randomly decides it's going to shuffle the playlist all the time. Doesn't work great with Google home and decides to go off and play on its own, then have to stop playing it on the Google home because I loose control of it on my phone. Could go on and on. For how much this costs every month, THIS APP SUCKS!",negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Tripoli, Libya",male,2023-02-04
don't pay the artists. only pay the CEO,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Accra, Ghana",male,2023-05-30
Pathetic experience. They charge me for premium but don't enable premium and have no clue which account premium benefits are linked to! Ad frequency is terrible (every 2 songs),negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Cali, Colombia",male,2025-01-13
The app just suddenly began crashing after an update,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Brisbane, Australia",female,2025-10-31
"Can't play the song we want , can't take a specific part......premium required not everyone can get a premium......how can we enjoy the music then",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Bogotá, Colombia",male,2024-12-24
Try to make a playlist you care about and then come back and revise your rating.,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Seville, Spain",male,2021-05-28
sometimes gana nahi caalu hora hai this song is nor available likh ke aaraaha hai mjhe Ganda lagraha hai ye app,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Cancun, Mexico",male,2023-07-29
too much ads and it asks every time for premium ...boycott it,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Mombasa, Kenya",male,2022-10-10
"the app is actually unusable... everything is hidden behind a subscription fee. you cannot use the app regularly without getting premium, you cant skip over 6 songs, random songs play that you haven't even added in your playlist and not to mention the fact that there are ads after every song.. i can't believe yall are so money hungry to make the app unusable without premium",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Montevideo, Uruguay",male,2024-09-16
"Used to work really well, now it stops song whenever there is a notification. Even keeping phone on vibrate/silent doesn't fix this issue. really disappointed that this issue started the day that I paid for 6 months subscription. now I am stuck with a music app that fully stops playback everytime there is any notification on my phone. very irritating, and unable to enjoy music with Spotify anymore. I even tried deleting cache, and doing a fresh reinstall.",negativo,negativo,3,"recommendations, device, useless, disruptive, skips, annoying, phone, personalized, repetitive, payment","Krakow, Poland",male,2021-05-03
songs no longer end into a Playlist of similar songs. fix it immediately,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Montreal, Canada",male,2023-09-29
"spotify keeps automatically restarting my songs. it'll play for a bit, then just stop playing, then once I turn it back on the song is restarted",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Perth, Australia",female,2025-10-26
crashes constantly. plays same songs over and over. not worth it anymore,negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Madrid, Spain",male,2021-05-18
Is anyone else Spotify just stopped working after the update???,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Port Moresby, Papua New Guinea",female,2025-09-02
"The new ai button is put deliberately on the bottom right, where everyone will click on it and didn't use the amount of space at the top area",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Toronto, Canada",male,2023-08-23
"Used to love this, until they introduced the videos. What's worse is even on a kid's account or a managed account there's no way to stop them viewing very adult, violent or total brain rot content. There is no moderation. Parents have been asking for over 3 years for a simple ""off switch"" for video content, but it's been met with deafening silence and no solution. This app is NOT for families. It's become another short form video zombie-maker app.",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Brasília, Brazil",female,2025-02-24
"It holds good songs, but I wish it would stop playing recommended songs on pre-made playlists or even in playlists we have made to customise ourselves. It's wrong to keep it as an exclusively premium feature. Edit: As helpful as that comment is, I'm not a premium user and as such, smart shuffle is permanently on.",negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Perth, Australia",female,2025-05-21
"I just remembered why I uninstalled the app last time. One of the worst free experiences an app can offer, too many ads, dumb limitations and glitches all around.",negativo,negativo,2,"button, create, money, worse, bottom, lyrics, feature, stop, download, amount","Salvador, Brazil",male,2024-11-03
every time I try to see now playing/que the app stops working..,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Guadalajara, Mexico",male,2023-10-13
very bad app because of too many ads. My experience with this app is bad because of very disturbing ads. I request to the developers to please stop the ads.,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Melbourne, Australia",female,2025-03-12
"I've paid for Spotify for YEARS because I've always liked it...until now. ever since it updated, i can't use it. every time I open the app, it immediately closes or let's me choose something THEN closes. I've tried uninstalling and restarting but it hasn't helped unfortunately. seems like I'll have to cancel Spotify and look for another music streaming service at this point.",negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","San Francisco, United States",male,2024-01-17
"everytime i try to listen to music i get number 1, unskippable ads 2, they add songs i dont even like into MY playlist 3, the menus are so laggy that i cant even navigate the app 4, adding songs to your playlist is so tedious, which isnt even worth your time because i GUARANTEE they will never show up when you actually want to listen to music 5, the company is so moneyhungry that the only way you can stop ALL of this from happening is by forking over money! never use this moneyhungry app.",negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Oslo, Norway",male,2021-11-23
Keeps crashing why did i even pay for premium,negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Arequipa, Peru",male,2024-05-27
constantly acting up every 5 seconds and money hungry. only reason I still have it is that I don't want to look up all my favourite songs over again on another app,negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Monterrey, Mexico",male,2023-07-31
crashes all of the time even when you delete your cache.,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Karachi, Pakistan",male,2022-03-10
"Terrible. Keeps spamming me about needing to pay for premium even though I have for 3 years consistently. Terrible features, buggy, and unfortunately where I have my liked songs. Don't recommend this to anyone else if you're looking for a music app.",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Athens, Greece",male,2020-10-31
Not happy with it . Application force to pay and play . selection songs plays only for paid customers .,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Bali, Indonesia",male,2022-01-17
Use Amazon music has better music quality plus u can buy prime @1100 rs. only.Better than spending 300 rs for this rough music quality(not sponsered),negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","San Antonio, United States",male,2024-04-23
Most of the songs I search for and appears on the list just don't play. Not applicable content is not supposed to be displayed according to my settings. This is so frustrating! I even have a premium subscription,negativo,negativo,1,"time, update, crashes, playback, podcast, rate, phone, frustrating, mobile, episodes","Christchurch, New Zealand",female,2025-05-15
STOP CHANGING THE DAMN UI EVERY OTHER MONTH.,negativo,negativo,4,"features, issue, account, service, devices, limited, money, everytime, internet, normal","Brasília, Brazil",female,2025-02-14
"practically an ad every song, I might just go to youtube music and only use this for recommendations for my YouTube music playlist",negativo,negativo,3,"recommendations, device, useless, disruptive, skips, annoying, phone, personalized, repetitive, payment","Manchester, United Kingdom",male,2021-03-13
"Don't install itt, haves many ads nd whenever you search about new songs then saids that take premium",negativo,negativo,0,"keeps, greedy, queue, multiple, click, cannot, specific, unbearable, fact, waste","Guayaquil, Ecuador",male,2024-10-06
"Recent updates have completely ruined the user experience for Spotify. Everything has to be premium, seriously?",negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Chennai, India",male,2022-04-20
too many ads and 30 minutes of uninterrupted listening my a$$,negativo,negativo,5,"shuffle, uninterrupted, smart, updates, membership, advertisements, rating, plan, help, bugs","Hanoi, Vietnam",male,2022-03-27
"The app was working just fine, but when I tried to play some of my favorite songs, it played a song that was an entire diferent genre. I really hope this will be fixed. Great app, bad experience.",negativo,negativo,6,"random, list, minute, samsung, offline, problem, certain, audio, fine, didnt","Madrid, Spain",male,2021-05-03
