review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
very bad experience with the song recommendation system. They need to work on their song suggestion and smart shuffle options.,negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Tunis, Tunisia",male,2023-07-07
"good job Spotify, you've successfully managed to lose a lot of subscribers because of your greetings. the ads are too excessive. I'll go back to an old cassette player before I listen to hours worth of damn commercials.",negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Chennai, India",male,2022-06-24
GOOGLE SIGN IN TOOK EXTREMELY VERY LONG.,negativo,negativo,4,"money, subscription, keeps, annoying, hard, harder","Wellington, New Zealand",female,2025-10-22
Toooooooo many ads,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Perth, Australia",female,2025-09-05
"I can't even use the ""free"" Spotify without getting stopped because I skipped 6 times and now i gotta wait an HOUR just to get more skips, and oh if you thought that was the worst? even worse is you can't even play a song of your own choice without getting stopped and having to wait another DAY just to LISTEN MUSIC!",negativo,negativo,3,"greedy, download, random, skips, available","Bangalore, India",male,2022-03-04
i am trying to restore the app but it just doesn't work,negativo,negativo,6,"queue, mobile, crashes, work, podcast, buggy, payment, repeat, access","Seville, Spain",male,2021-11-14
the new update is Very bad I can't even change my songs from first to last 😡 can't add songs to play next and make my que 😡😡😡 bad Spotify Im uninstalling this app 😡😡😡,negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Vancouver, Canada",male,2023-11-15
FOR GROUNUP,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Gold Coast, Australia",male,2025-03-08
I use the free version and now I cant pick what song i want to listen to and 6 ads in a row?! Several other disappointments but can't be bothered. I'll be using another app until Spotify fixes this and puts it back the way it was. I don't mind ads especially if I want to skip a song or choose one but dont you tell me what to listen to then blow me up with crazy 6 ads in a row.,negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Hong Kong, China",male,2022-07-27
I remember when you could listen to music free with a few ads. now an ad every song sadly uninstalling,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","San Francisco, United States",male,2023-11-11
this app is getting too greedy,negativo,negativo,3,"greedy, download, random, skips, available","Paris, France",male,2021-09-01
worst,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Paris, France",male,2021-11-01
After the last update the app is stuck in full blank pages,negativo,negativo,7,"free, stop, youtube, sound, data","Cali, Colombia",male,2024-10-06
Very bad. In free version it says we get 30 minutes ad free experience after seeing couple of ads. But it shows ads just after a song. Why would you make fake promises. u spotify.,negativo,negativo,2,"lyrics, uninterrupted, order, phone, issue, account, advertisement, screen, playlists, useless","Brussels, Belgium",male,2021-08-09
"I used to rate Spotify for five stars, for many years. today they just played ads at me. I pay for premium and they just violated my consent. I don't pay premium so they to whisper ads in my ears to make money from third party companies. if this continues I will cancel my membership of over seven years",negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Doha, Qatar",male,2022-03-15
"Well this used to be the best music player but after the new updates it's the worst, I mean it's literally telling you to buy premium or else you can't do anything at all, even basic features like playing the previous song, playing a particular part of a song, repeating a song and turning off smart shuffle requires premium. It was a really good app but now it's just trash. I hope they bring back the old features back or else this app's going down. I can already see the reviews going down.",negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Guayaquil, Ecuador",male,2024-05-23
worst,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Oslo, Norway",male,2020-11-27
"worst app ever,I cant play music without paying or it plays something I never put in that playlist and when I manage to play that playlist they don't let me play the music in order I made. 1 star is overrated for this app",negativo,negativo,2,"lyrics, uninterrupted, order, phone, issue, account, advertisement, screen, playlists, useless","Paris, France",male,2020-12-29
Too many adds are irritating and can't skip and have to listen mandatorily. It gives irritating ads on repeat and despite mentioning that irrelevant it again comes up after 1-2 songs. Spotify is now in the money making business and insists to buy premium. No value for free users customers.,negativo,negativo,6,"queue, mobile, crashes, work, podcast, buggy, payment, repeat, access","Manila, Philippines",male,2022-04-25
"used to be a great app, now everything is premium. you can't even choose what song you want to listen to",negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Delhi, India",male,2022-07-27
genuinely one of the worst apps ever invented 😔🙏,negativo,negativo,3,"greedy, download, random, skips, available","Beijing, China",male,2022-09-13
"was a better app when it was free... now if you are forcing to join premium version, you will surely loose out on customers... 1 amongst them is me... uninstalling for the same reason",negativo,negativo,6,"queue, mobile, crashes, work, podcast, buggy, payment, repeat, access","Buenos Aires, Argentina",male,2024-12-31
nott expected,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Madrid, Spain",male,2021-01-05
"I have uninstalled and reinstalled after turning your autoplay off multiple times, and the app still auto plays after phone calls and texts come through in my truck. you need to update your app to have a turn car mode off before I will update your rate! This app is absolute garbage, after multiple complaints they still refuse to fix the issues with it, im going back to Pandora their customer service is better!",negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Jakarta, Indonesia",male,2022-09-06
too many bugs and app crashes,negativo,negativo,3,"greedy, download, random, skips, available","Cancun, Mexico",male,2024-02-16
Free music? They update it in such a way that you are being forced to buy premium. trash app,negativo,negativo,5,"button, create, time, library, bottom, poor, expensive","Vienna, Austria",male,2021-07-26
"I choose a song & it plays one from a totally different artist, then 3 commercials... Never get the song I choose... It sucks...",negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Auckland, New Zealand",female,2025-04-06
"it would be nice if my playlist didn't reset every time I switched apps on my phone. not even close, just move to a new app. and bam, smack dab at the top again.... reason number 855 why this is not the app that I really should be paying for",negativo,negativo,3,"greedy, download, random, skips, available","San Jose, United States",male,2024-03-01
worst app ( only premium users can enjoy ut normally ),negativo,negativo,4,"money, subscription, keeps, annoying, hard, harder","Budapest, Hungary",male,2021-06-04
this app has disgustingly cheaped it services out for money. Very disappointing experience. What a cheap experience app,negativo,negativo,6,"queue, mobile, crashes, work, podcast, buggy, payment, repeat, access","Manchester, United Kingdom",male,2021-11-26
worst experience with ads when it comes to 30min listening they just lying about it on the next song they put ads what the hell is this ???,negativo,negativo,4,"money, subscription, keeps, annoying, hard, harder","Brasília, Brazil",male,2024-09-06
worst app you are installing this to listen to ads not songs,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Pretoria, South Africa",male,2022-11-30
"No reason to have this if you bought music for offline listening like I did. The ""offline"" experience in this app has so much unnecessary caveats that I strongly recommend to skip.",negativo,negativo,3,"greedy, download, random, skips, available","Tripoli, Libya",male,2023-05-02
always Shuts the app while listening music 💀🔪,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Gold Coast, Australia",female,2025-06-01
music buffers even when downloaded. and on my other devices it moves what drive the music is downloaded to and is driving me insane.,negativo,negativo,3,"greedy, download, random, skips, available","Athens, Greece",male,2021-07-16
the fact you have to have premium to choose what song you wanna listen to in a playlist is stupid,negativo,negativo,6,"queue, mobile, crashes, work, podcast, buggy, payment, repeat, access","Canberra, Australia",female,2025-10-24
the ads are unbearable. better to just download music from the web,negativo,negativo,6,"queue, mobile, crashes, work, podcast, buggy, payment, repeat, access","Zurich, Switzerland",male,2021-01-18
"For FIVE YEARS, on anyone's profile their playlists say, for example, ""2 saves"" but when you click to see all playlists, the ""saves"" changes to ""2 followers"". 5 years? There's been an oversight like this for FIVE YEARS? You're hopeless. Truly. BTW: Please get rid of smart shuffle. Big swing & a miss. Edit: We don't need a 2nd 'create' button. Get rid of this eyesore where ""your library"" used to be.",negativo,negativo,5,"button, create, time, library, bottom, poor, expensive","Helsinki, Finland",male,2021-05-05
i am using Spotify from last 1 year and I have premium but most of the song get lagging and now I shifting other platform....,negativo,negativo,2,"lyrics, uninterrupted, order, phone, issue, account, advertisement, screen, playlists, useless","Guangzhou, China",male,2021-12-25
"of late I don't know what's wrong with your algorithm, same songs everyday, it's really annoying.",negativo,negativo,7,"free, stop, youtube, sound, data","Bogotá, Colombia",male,2024-12-30
keeps crashing when I open the dash to skip a song or look at queue.,negativo,negativo,7,"free, stop, youtube, sound, data","Algiers, Algeria",male,2023-03-09
"Die App stürzt seit Gestern 15.5. bei der Auswahl der Detailansicht in Liedern und Podcasts ab. Cache löschen, Daten löschen und Neuinstallation haben nichts gebracht.",negativo,negativo,7,"free, stop, youtube, sound, data","Quebec City, Canada",male,2024-03-16
Everything about Spotify is frustrating. Their app is totally garbage. Their voice recognition is horrible. Their integration with Android auto and Alexa is barely functional. I'm updating this review because the app has actually gotten worse with time. They removed the ability to hide an artist or song and constantly suggest garbage that I'm sure they are being compensated to suggest. I wish there was an alternative.,negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Athens, Greece",male,2021-09-23
too many ads and the worst apps ever made by humans,negativo,negativo,3,"greedy, download, random, skips, available","Dublin, Ireland",male,2021-09-09
kon kon india se hai 👍🇮🇳,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Kumasi, Ghana",male,2023-07-10
"""watched these ads? enjoy 30mins of ad free listening"" plays one song and 7 ads. one song, 4 ads, 1 song 4 ads. they're really pushing their over priced premium. and with the current state of the economy? 12$ to not even work right when I did use it? it also plays the same 10-20 songs over and over again regardless of the large amount of songs you have it only plays the same set. I could use all my skips and hear the same songs I heard on the drive to work hours ago.",negativo,negativo,2,"lyrics, uninterrupted, order, phone, issue, account, advertisement, screen, playlists, useless","Fortaleza, Brazil",male,2024-08-27
If you pay the monthly subscription to download podcasts and music for offline use then expect to wait on the app to load your downloaded library for 10 minutes.,negativo,negativo,4,"money, subscription, keeps, annoying, hard, harder","Cape Town, South Africa",male,2023-03-22
the ads are insane 👎👎👎,negativo,negativo,3,"greedy, download, random, skips, available","Port Moresby, Papua New Guinea",female,2025-04-28
"u can't play what u want, yup that is exactly what a music player is supposed to do, and that is exactly what this thing can't do. wonderful !",negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Guadalajara, Mexico",male,2024-03-29
It became worse to the free users.. I don't know what they do next maybe you can stream just half of the song as a free user.,negativo,negativo,7,"free, stop, youtube, sound, data","Busan, South Korea",male,2022-02-12
please remove create button we want app to be simple don't add section at bottom three sections is good user doesn't create playlists everyday,negativo,negativo,5,"button, create, time, library, bottom, poor, expensive","Hong Kong, China",male,2022-01-16
please remove the create button you added to the right of the library button. I keep pressing it when I want to access my library. It's useless and annoying,negativo,negativo,5,"button, create, time, library, bottom, poor, expensive","Durban, South Africa",male,2022-10-06
I'm on the trial period the app pauses up every 30 seconds. cannot resolve it not great.,negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Cali, Colombia",male,2024-09-27
Bad,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Queenstown, New Zealand",female,2025-09-04
bro I just keep on using up all my skips just to skip suggested songs before I can even start my playlist properly........ I mean tf do you even let us make playlists for if you don't wanna let us listen to them?? just make that a premium feature too!!!,negativo,negativo,6,"queue, mobile, crashes, work, podcast, buggy, payment, repeat, access","Christchurch, New Zealand",female,2025-04-14
no videos on my account,negativo,negativo,3,"greedy, download, random, skips, available","Riyadh, Saudi Arabia",male,2022-03-07
"pago plano e fico escutando anúncios mesmo assim, péssimo",negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Harare, Zimbabwe",male,2022-12-17
"quite tedious at times, lately it has presented too many errors that a paid application should NOT have",negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","New York, United States",male,2023-12-28
sad song ka bhij me add is not unexpected 😕,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Philadelphia, United States",male,2023-08-28
Shoota lyrics 😔💔🥀,negativo,negativo,2,"lyrics, uninterrupted, order, phone, issue, account, advertisement, screen, playlists, useless","Mombasa, Kenya",male,2022-11-03
"dont buy premium, it may be worth it but it only encourages them to keep making the free version worse and worse.",negativo,negativo,5,"button, create, time, library, bottom, poor, expensive","Lisbon, Portugal",male,2021-05-09
very great experience to hear ads but the music spoils the fun!!!,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","São Paulo, Brazil",male,2024-07-05
sabse bhik manga app for the ads,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Madrid, Spain",male,2021-04-14
every thing is okay but they also can add an ai features that play music according to my mood and what type of music I want to hear at that time,negativo,negativo,5,"button, create, time, library, bottom, poor, expensive","Queenstown, New Zealand",female,2025-04-22
"You guys have made this app so much worse, before it only had ads that were not too frequent but now the normal features are down right premium.Lije paying for shuffle and loop is just insane,WORST APP.Never using it again.",negativo,negativo,7,"free, stop, youtube, sound, data","Gold Coast, Australia",female,2025-04-17
very bad,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Fortaleza, Brazil",male,2024-06-28
it should be free to use,negativo,negativo,7,"free, stop, youtube, sound, data","Addis Ababa, Ethiopia",male,2023-05-06
"I have listened to Spotify ever since it came out, but now all it is, is a money pit, I can't even listen to my favorite songs anymore with having to pay every single time this is absolutely disappointing and a waste of money would not recommend ever again",negativo,negativo,5,"button, create, time, library, bottom, poor, expensive","Lima, Peru",male,2024-06-10
worst app i ever use 😡,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Rabat, Morocco",male,2022-11-14
"ads are bs and when you try to search a song and select it, you get an ad that after finishing makes the Playlist treat it like that was the song you were looking for and goes to the next one and never plays the song",negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Salvador, Brazil",male,2024-12-13
The add button in the navigation bar is just the worst thing about Spotify did,negativo,negativo,7,"free, stop, youtube, sound, data","Medellín, Colombia",male,2024-11-22
🤢🤮🤮🤧,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Hamburg, Germany",male,2021-08-19
Frame rate fluctuations while scrolling playlist's song 👾,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Busan, South Korea",male,2022-06-21
top many ads,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Hanoi, Vietnam",male,2022-08-10
after 30 minutes of uninterrupted listening but getting ad every song,negativo,negativo,2,"lyrics, uninterrupted, order, phone, issue, account, advertisement, screen, playlists, useless","Bangalore, India",male,2022-09-17
I didn't like this app after I updated it .I can't listen to my liked songs in queue it is only played in shuffle mode I like the old version,negativo,negativo,6,"queue, mobile, crashes, work, podcast, buggy, payment, repeat, access","San Diego, United States",male,2023-10-04
"Short videos, music video previews & so much bloat. Need an option to turn it all off & also avoid wasting data on it.",negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Birmingham, United Kingdom",male,2021-01-16
"Getting 2 ads after every 3 songs(yes I counted) is just so incredibly annoying, at this point I get ads with music-breaks in between, the desktop version is alright but as soon as you are on a mobile it's like putting on a straitjacket and handcuffing you, you can't even listen to individual songs",negativo,negativo,3,"greedy, download, random, skips, available","Philadelphia, United States",male,2024-03-28
Spotify ❌ Adify✅,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Valencia, Spain",male,2021-11-14
not recommended,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Mombasa, Kenya",male,2022-12-25
I can't see my songs,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Cairo, Egypt",male,2023-02-28
it is irritating to get premium,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Phuket, Thailand",male,2022-08-19
Great app but the ads are way too annoying.,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Durban, South Africa",male,2022-10-23
the ads is not working,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Budapest, Hungary",male,2021-10-05
not like it,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Stockholm, Sweden",male,2021-03-07
Great app to listen advertisement.,negativo,negativo,2,"lyrics, uninterrupted, order, phone, issue, account, advertisement, screen, playlists, useless","Monterrey, Mexico",male,2023-09-05
so bad it keeps playing the wrong music!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,negativo,negativo,7,"free, stop, youtube, sound, data","Seattle, United States",male,2023-11-28
"this app was Good in the beggining but if it got longer and longer its getting greedy I am being honest this app wasn't good at all you have limited skips not unlimited skips and when you choose another music you need premium choosing another music was limited, forcing people to go get premium is not the way to earn more money, Greedy was a sin",negativo,negativo,3,"greedy, download, random, skips, available","Milan, Italy",male,2021-07-31
such a worst app only advertisement r there & if I skip the ads r still come such a idiotic app I'm just tired off this app if u only wants to play ads then change the app theme as ads app if there is any worst word I'll dedicate to that app it's harmed my mental peace scoundrel.,negativo,negativo,5,"button, create, time, library, bottom, poor, expensive","Shanghai, China",male,2022-01-08
absolutely ruined the app with the paywall,negativo,negativo,5,"button, create, time, library, bottom, poor, expensive","Bangkok, Thailand",male,2022-04-23
They sometime play music in between their ads.they say you will not get an ad for the next 30 minutes but when I just skipped one song they played an ad.We cannot choose the song we want to play after sometime . They get on their knees to make us buy their premium we can not skip the songs we can not do anything until we have their premium I am shifting to another app.Spotify not expected this from you,negativo,negativo,2,"lyrics, uninterrupted, order, phone, issue, account, advertisement, screen, playlists, useless","Arequipa, Peru",male,2025-02-14
"Horrible UI change. WHY would you mess with people's muscle memory and put ""create playlist"" where ""library"" was? I keep clicking it when I want to go to my library. ""Create Playlist"" was already in a good spot. Really dumb change.",negativo,negativo,5,"button, create, time, library, bottom, poor, expensive","Vienna, Austria",male,2021-08-15
😭😭full ads,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Washington DC, United States",male,2023-09-07
bad,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Ottawa, Canada",male,2023-10-07
"IT'S NOT LETTING ME PLAY THE MUSIC I WANT ITS KEEPS ON CHANGING TO WHAT IT likes, and it's very annoying, so you deserve nothing I wish I could give it -1000 stars",negativo,negativo,4,"money, subscription, keeps, annoying, hard, harder","Bangalore, India",male,2022-08-09
every features necessary for normal use is now only for premium users...,negativo,negativo,7,"free, stop, youtube, sound, data","Singapore, Singapore",male,2022-08-22
I've been paying for premium for years and honestly I'm considering canceling because of how terrible Spotify has been to open recently. It barely wants to load ever it seems like and it takes ten years for it to do any request if it doesn't crash first entirely. idk what y'all did to it but it's definitely worse now,negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Wellington, New Zealand",female,2025-10-14
bu güncelleme sonrası tüm anasayfa saçma salak podcast önelerileri doldu sildim iphonedan devam Google kendine gel!.. güncellemelerin güvenlik taramasını arttır bağlantıyı şifreli yap firmalar salak salak içerik ekleyemesin ok!!..,negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","San Jose, United States",male,2023-09-09
"Ich habe die App gedownloaded und mir Premium geholt, um genau die Lieder zu hören, die ich hören will, genau dann, wenn ich sie hören will. Bei jedem neuen Update kommt eine Funktion hinzu, die genau das schwerer macht und die man manuell abschalten muss. Ich will kein Smart shuffle, ich will keine automatisch abgespielten Recommendations, ich will die Lieder hören, die ich von Hand in diese Playlist gesteckt habe und nur die!",negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","San Francisco, United States",male,2024-03-15
app keeps crashing after paying for premium,negativo,negativo,4,"money, subscription, keeps, annoying, hard, harder","Durban, South Africa",male,2023-05-14
before the update it was good for a music player but after the update they make all the features as limited even when we need skip a song it will allow us to skip 6 songs in a hour this may make me very angry and mad so it's waste of time if u have to get a premium means instead of spotify I would prefer youtube,negativo,negativo,3,"greedy, download, random, skips, available","Calgary, Canada",male,2024-03-03
"Why move the library button over in favor of a ""create"" button that maybe 2% of your user base is going to use that frequently? Who is making playlists so often they need the button to take place of the 'your library' button that I use to access my music? When the library button has been in the same position for years. Just a brain dead change.",negativo,negativo,5,"button, create, time, library, bottom, poor, expensive","Washington DC, United States",male,2023-12-16
wrost app it is not fr Songs it's fr adds 😂,negativo,negativo,5,"button, create, time, library, bottom, poor, expensive","Helsinki, Finland",male,2021-07-30
You charge us so much money yet give is no new features in Luxembourg. Where is Spotify DJ?,negativo,negativo,4,"money, subscription, keeps, annoying, hard, harder","Dubai, United Arab Emirates",male,2022-07-23
bsdwalo ads ki lanka lagadi,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Johannesburg, South Africa",male,2023-03-18
"App suddenly crashes whenever I open the now playing view. if I want to play music, I have to quickly select my song and leave the app running in the background.",negativo,negativo,2,"lyrics, uninterrupted, order, phone, issue, account, advertisement, screen, playlists, useless","Warsaw, Poland",male,2021-06-28
it is not how it was before,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Kathmandu, Nepal",male,2022-09-15
money gready,negativo,negativo,4,"money, subscription, keeps, annoying, hard, harder","Busan, South Korea",male,2022-01-03
xhiii,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Suva, Fiji",female,2025-03-18
"bro, I have this app in my Tablet, it was alright, I have been using the App for 1 year, but this is the time I saw there's a limit to change the song to be played? If you want people to buy monthly so bad, and the other people can't afford it. we are not a bank. Some people can't afford it, Fix this bro.",negativo,negativo,2,"lyrics, uninterrupted, order, phone, issue, account, advertisement, screen, playlists, useless","Kathmandu, Nepal",male,2022-08-05
worst,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Manila, Philippines",male,2022-01-01
"I feel like week after week this app gets slower and slower and more glitchy. I have been enjoying Spotify for over 10 years, not so much anymore.",negativo,negativo,3,"greedy, download, random, skips, available","Rabat, Morocco",male,2022-12-09
The UI has to be one of the worst you could use,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Phoenix, United States",male,2024-05-11
good,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Krakow, Poland",male,2021-03-02
Spotify primium 🥲,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Prague, Czech Republic",male,2021-10-06
after the update a 0,negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Arequipa, Peru",male,2024-06-01
I hate Spotify,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Asunción, Paraguay",male,2024-09-19
You have to find a way we should be downloading music it's not fair,negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","San Diego, United States",male,2024-01-09
Premium,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Wellington, New Zealand",female,2025-05-16
latest update no longer allows me to skip songs or play any song I want for free and it sounds like I'm technologically illiterate but it's real,negativo,negativo,5,"button, create, time, library, bottom, poor, expensive","Valencia, Spain",male,2021-09-13
"You people debited the amount for monthly subscription and now when I auto stopped it, you people stopped my subscription itself.....how pathetic after debiting the money you took the sun away.",negativo,negativo,4,"money, subscription, keeps, annoying, hard, harder","Santiago, Chile",male,2024-06-19
"I've had this app for over 10 years and thought it was good. But today has changed that, I wanted to buy an audio book to listen to but was unable to because it was included in premium. It is the stupidest thing ever. I have debated deleting Spotify and find somewhere that doesn't spit in my face when u want to buy an audiobook.",negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Adelaide, Australia",female,2025-07-27
too many ads,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Madrid, Spain",male,2021-08-10
"this app sucks, it sucks to listen to music too, it sucks for picking music. I do not have the money to get Spotify premium, and they punish me with long ads, after long ads, after long ads. when you select a music it plays something else. Truly unusable.",negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Shanghai, China",male,2022-02-02
the update is so bad I can't even choose my own song I want to listen to on my own Playlist and now it doesn't give me smart shuffle. Spotify please change it back,negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Tijuana, Mexico",male,2023-08-28
only ads no songs,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Mumbai, India",male,2022-08-10
Tati,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Valparaíso, Chile",male,2024-05-25
"Are you starving, my friend? Why don't you pay for it now? We are so angry with Spotify, they want to kill listeners",negativo,negativo,3,"greedy, download, random, skips, available","Stockholm, Sweden",male,2021-02-15
very bad very add 🤬🤬🤬🤬🤬🤡🤡🤡,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Krakow, Poland",male,2021-08-29
just updated the app on my chromebook and now it wont open .real smooth guys,negativo,negativo,5,"button, create, time, library, bottom, poor, expensive","Guayaquil, Ecuador",male,2024-07-13
"Pay to do anything on all these dang music apps. At this point, I'd rather use SoundCloud, and that's saying something. I can't pick a single song without listening to the whole dang album or in a playlist. only 6 skips per hour?!?! they restricting skips now? I could go on, but ain't nobody wanna hear it.",negativo,negativo,3,"greedy, download, random, skips, available","Melbourne, Australia",female,2025-11-05
the trial of the premium was removed without reason after one day of the subscription,negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Auckland, New Zealand",female,2025-08-19
"Everytime i try to listen to a song ive heard before it puts on a different song, and with premium there's no issues, but if I want to listen to anything without premium it ruins it, and on Xbox there's still problems like this???",negativo,negativo,2,"lyrics, uninterrupted, order, phone, issue, account, advertisement, screen, playlists, useless","Christchurch, New Zealand",female,2025-06-27
"He is very greedy, he keeps playing ads all the time and if he takes premium once and doesn't take it the next month, then the more times I use it the more he troubles me.",negativo,negativo,3,"greedy, download, random, skips, available","Madrid, Spain",male,2021-06-28
was best but now so many ads after each song so removing it from my phone,negativo,negativo,2,"lyrics, uninterrupted, order, phone, issue, account, advertisement, screen, playlists, useless","Krakow, Poland",male,2021-08-01
worst app. too many adds. going to uninstall it,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Berlin, Germany",male,2021-03-15
they deserve 0 star for his premium policy.,negativo,negativo,2,"lyrics, uninterrupted, order, phone, issue, account, advertisement, screen, playlists, useless","Houston, United States",male,2023-08-20
want primium,negativo,negativo,6,"queue, mobile, crashes, work, podcast, buggy, payment, repeat, access","Sydney, Australia",female,2025-05-23
adds problem,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Denver, United States",male,2023-07-30
bro is always want to be paid,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Montevideo, Uruguay",male,2024-11-13
too much ads and also all features can be used after membership...,negativo,negativo,1,"shuffle, update, feature, unusable, service, membership, smart","Prague, Czech Republic",male,2021-10-20
you have to pay or wait to skip without having to pay. much better free out there,negativo,negativo,7,"free, stop, youtube, sound, data","Queenstown, New Zealand",female,2025-04-16
greedy mfs you already have enough money,negativo,negativo,3,"greedy, download, random, skips, available","Berlin, Germany",male,2021-10-18
this app is failed and lier and scam,negativo,negativo,0,"podcasts, problem, advertisements, play, features, recommendations, limited, rate","Lisbon, Portugal",male,2021-02-10
They removed the 1-week premium plan for no good reason.,negativo,negativo,6,"queue, mobile, crashes, work, podcast, buggy, payment, repeat, access","Mombasa, Kenya",male,2023-01-03
free on sum bulshi,negativo,negativo,7,"free, stop, youtube, sound, data","Los Angeles, United States",male,2023-09-12
wrost i just annoy with the ad system wrost i mean wrost.. i a student in high school for just relax i want to listen song and try to sleep but they add ad system as a student same on you guys,negativo,negativo,4,"money, subscription, keeps, annoying, hard, harder","Canberra, Australia",female,2025-11-05
