review,sentiment,Polaridad_Clustering,Topic_ID,Palabras_Clave,location,gender,date
"when you say you will give me 30 minites of ad-free listening, I EXPECT YOU TO HONOUR YOUR PROMISE! Instead, i have to listen to not one but TWO ads after just 2 mins!",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Seattle, United States",male,2020-08-06
"too many Restrictions on free...like a lot... but yeah its ""Free""",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","La Paz, Bolivia",male,2021-06-23
"this is been a very good app but as of one of the recent updates, the play queue is completely broken. You can't remove items, or when you do remove them they come back, and you can't delete the queue and start over. fix this, Spotify! and stop breaking things that work.",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Dallas, United States",male,2020-11-27
whenever i am accessing the app from background it refreshes automatically and the playlist starts from beginning,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Córdoba, Argentina",female,2022-03-01
Delete the create button. Nobody likes it. It's useless.,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Auckland, New Zealand",female,2022-05-11
"I'm not impressed with the last couple of updates. Spotify lost my favorites list, showing it empty. (It had 569 songs in it.) Today I checked for an update before deleting the app and going back to YouTube. The latest update repopulated my favorites list to a few weeks ago. I had only added 11 songs lately. They're gone. Glad I'm using the free version, I couldn't imagine paying for this service, and then losing everything. What happened to the original homepage that had all my folders listed?",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Kathmandu, Nepal",male,2019-02-24
it's alright but ads ruins all of it,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Pretoria, South Africa",male,2020-02-10
"absolutely unusable if you don't have premium. already it has a number of ada and on top of that you can't listen to the same song again even if you are watching ads. just exploiting users into buying premium. and that too 119/- per month, much higher than even some OTT platforms. losers.",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Osaka, Japan",male,2019-04-25
Spotify will play but when you click on the song at the bottom to skip or fast forward it crashes. not impressed.. please fix,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","San Francisco, United States",male,2021-02-21
"App has been really slow load when first opening, lately. It always takes about a minute to fully load, even on WIFI. Still Need option to completely clear queue.",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Brisbane, Australia",female,2022-05-26
"i just finished my premium plan and now I cannot see any songs, I am not able to play anything, not even the songs I have downloaded, when I go to an artist's page and click ""play"" it says that I have discovered a premium feature, while when on my tv I am able to see every song I have liked, saved, play the albums and so on, but none of those is possible on my phone. I would like to know what is happening and what can I do to fix this as soon as possible",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Toronto, Canada",male,2021-04-08
"I love Spotify but what the heck happened with Spotify. Too many restrictions like we can skip the music, only 6 times per hour amd not more than that or renew tomorrow. we can't play songs in order it follows random songs (smart shuffle). Too many ads and it says that if this ad comes then uninterrupted music for 30 mins but in 10 mins another ad will come. I don't know why, why Spotify came up with these much restrictions. we can't listen our music freely? i need some answer from Spotify team.",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","San Jose, United States",male,2021-05-01
I want to hear music peaceful i dont really care about the ads im in free versions and the ads is not annoying but the annoying part right now is when i go in i cant hear any music when i click the music its says you discover premium products bro just let me hear the music i dont have budget to buy premium JUST LET ME HEAR THE MUSIC THE ADS IS FINE BUT THE YOU DISCOVER PREMIUM PRODUCTS ITS ANNOYING,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Lima, Peru",male,2021-09-24
the free experience was good until they became a larger corporation. now they remove like every function. I listen to music for a mood. the mood is ruined when my financial situation is ruined enough that I canot afford to stop ads from interrupting my calm piano dude. it's literally stupid.,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Canberra, Australia",female,2022-12-10
"See this is why I don't use this app, it promises 30 minutes of ad free music but I've not gotten a SINGLE ONE recently and I think I should be compensated for this. I've gone through 20-30 ads within the span of 5 minutes",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Córdoba, Argentina",male,2021-11-28
"i would rate this 4 or 5 stars if it wasn't for one thing : my playlists. basically, it automatically sets you up with a 'liked songs' playlist with things that you like. I'm not sure if its for all playlists or just for this specific one, but after finishing the whole playlist, instead of playing from the first song again, it randomly plays songs that aren't in my playlist. It's so annoying. i might change it if its changed, but if it isn't, I'm most likely changing music apps.",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Tokyo, Japan",male,2019-06-09
"When it works, it's fine, but for an app that's been around for so long, it's amazing that it has as many technical issues as it has. Podcasts I haven't listened to are marked as listened to, ones I have listened to aren't marked as listened to, search function isn't always helpful (especially if searching for a playlist by someone), frequent issue with volume when connecting to other devices, suddenly jumps from the middle of one podcast to a totally different one sometimes, and other issues.",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Fortaleza, Brazil",male,2021-12-06
"Been buggy, gotta re download my music every update. this update ruins the app",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Mexico City, Mexico",male,2020-09-29
I get frustrated with the app everytime it gives me a 30 minute ad break and after one song I get blasted with ads. I don't click anything or do anything. I have screenshots everytime it's happened and it's about 40 so far. I'm considering dropping the app all together if this issue persists.,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Riyadh, Saudi Arabia",male,2019-06-13
"this company has no respect for their own app and has in the past and will continue to just make it a less desirable app than it was in the past, as time goes on it will only get less usable for listening to music, the only thing I care about using this app for",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Lahore, Pakistan",male,2019-03-20
theses apps is some but keep crashing for no reasion,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Nadi, Fiji",female,2022-08-03
it's good but when my screen off it automatically stop the music and its makes frustrating,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Rabat, Morocco",male,2019-12-20
"Even with Autoplay feature off, it continues to play songs that aren't on the playlist.",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Phuket, Thailand",male,2019-04-20
This app has become worse in the past months. Loading issues.,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Wellington, New Zealand",female,2022-03-08
"I've found that as long as the Android device is used, the horizontal screen mode will not display lyrics, singer information, etc. Moreover, as far as I know, this vulnerability has been in several versions. Doesn't the official have any plans to fix it?",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Canberra, Australia",female,2022-04-11
"Laptop - Ads playing every 10 minutes with pop up ads every 5 or so, those pop ups are super annoying. It says enjoy 30 minutes uninterrupted but it's a lie. Twice now I have created a list of songs to listen to and when I came back they disappear bc the player refreshes. There's no way to save them as a playlist, there's no button. I am using the free version and these experiences are a few reasons that keep me from upgrading.",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","New York, United States",male,2021-02-11
"The shuffle doesn't work, and even if you pay for premium they still force you to sit through spotify-placed ads on podcasts :/ Edit: Please remove or change the position of the create button. Nobody asked for it and nobody wants it messing with our muscle memory by being placed where our library is supposed to be.",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Rio de Janeiro, Brazil",male,2021-09-05
"$5.99 just for two months, awesome but it'd be great it it was like that permanently for everyone... shouldn't have to do ideas board, just common sense to keep customers since I know I'm not the only one bummed about the price.",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Riyadh, Saudi Arabia",male,2019-07-03
"Everything is great but man, the ""clear queue"" button was so good. Why would that be removed?? Now I gotta entirely close and reopen the app so the queue is cleared which is just really inconvenient.",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Dakar, Senegal",male,2020-05-04
I have installed and uninstalled this app many times but the hanging problem is not solved. My phone completely loses control while this app is hanging.,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Suva, Fiji",female,2022-06-23
ads tkk theek tha now u can't play most songs without premium.,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Accra, Ghana",male,2019-12-10
too much ads .too much improve this remove this much ads,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Cairo, Egypt",male,2020-04-11
it doesn't autoplay the music in android auto lets say if the connection is 'shaky' had to manually press play button to continue. Sometimes the app freezes on android auto gives me headache has to restart,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Nairobi, Kenya",male,2020-05-31
"whose terrible idea it is to move the library button and replace it with a useless 'create' button?? no, I don't wanna use AI to create my playlist!!",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","São Paulo, Brazil",female,2022-01-06
"ok so first off its a good app but like what is even the point of a playlist if your not going to play the songs in the playlist. and when I get the adds for 30 minutes of no adds the next song I always get an ad, and why can't you just play 1 song I searched for instead of playing a playlist with the song in it. and the home screen is just outdated and needs to be redesigned, same with the other screens. I do like the ability to make a cover for the playlist however it would be nice to see more",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","San Antonio, United States",male,2021-04-25
"in general the app would be great, but the shuffle feature is so bad it genuinely takes enjoyment away from listening and is having me considering a switch.. my playlist has over 25h of music yet selected few songs keep playing over and over again despite me skipping them, it's not even related to the artist behind the song, it's just specific individual songs",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Osaka, Japan",male,2019-06-23
used the app for year. never had problem until recently. NOTHING LOADS just for the home screen and user interface is a 5 min loading screen. thats if it even loads. need to restart app 5 times before it works. and wifi isnt a problem everything else works fine. starting to be turned off by the freezing/long load tumes. im paying to watch a bloody loading screen. and there is little to no support so dont even feel like spotify cares about problems have the same thing on PC/desktop,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Bogotá, Colombia",male,2021-06-27
I don't like the new update with the rearranged bar at the bottom and for some reasons my podcasts don't play in order anymore which they never used to do even on the free version. On top of that my podcasts keep on disappearing without notice. I'm really getting tired of this.,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Christchurch, New Zealand",female,2022-08-23
"good app like yeah, music, and all that, but dude, no way it gets to the point where I have to pay to listen to a song, bro. I understand the ads and im trying to understand the 6 skips per hour because the app developers need to benefit from the app but comeon, it can NOT get to the point where I have to now wait AN ENTIRE DAY to listen to songs now after a certain limit. I personally don't have a way to pay for premium, I'm being fully honest, and this is getting ridiculous. please do better.",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Brisbane, Australia",female,2022-06-09
"Please stop forcing videos down our throats. Everywhere you look there's a video playing on the homepage, on the desktop version it opens the side bar with videos, it's just visual pollution and it seems like everything is becoming TikTok. At least give us a setting to turn off auto play.",negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Arequipa, Peru",male,2021-08-25
Easy enough app to use but seeing how I can only skip 5 songs the free version it's pretty garbage.,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Manila, Philippines",male,2019-03-10
so i pay for the premium version to not have to listen to ads. now thanks to some new policy i get to pay more and listen to more ads. very disagreable!,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Pretoria, South Africa",male,2019-09-27
"Ads are kind of annoying.. doesn't even get past 30 minutes until the next ad starts, which feels like ONLY within three minutes really.... An idea for playlists- Add our own favourite artists into a created playlist, not just the songs, but their profile for all of their songs, albums, anything instead of individual songs into a playlist- would be pretty handy for folk who don't want to use or rely on others for a music playlist with their favourite artists??????",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Phoenix, United States",male,2020-09-12
it's just getting worse over time. sometimes it just won't play songs you want or play a different playlist altogether,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Sydney, Australia",female,2022-11-04
"It lies to me when it days I get 30 minutes of ad free listing and also it never plays a song I look up, it starts an entire album before the song I looked up.",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Caracas, Venezuela",male,2021-06-15
"TOO MANY ADS!!! why have u made an app if u don't want people to enjoy??? 3 unskipable ads after every 2 songs. they say 'enjoy 30 minutes of uninterrupted listening ', but we get only 5 mins!!! such business minded people.",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Perth, Australia",female,2022-04-14
so unintuitive. it's so hard to add a bunch of songs to playlists. it has to be done one by one. how tedious. and don't even get me started on the shuffle.,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Lima, Peru",male,2021-11-08
"Premium user: After the recent UI update in May 2025, they added a + button located at bottom right for access to the create playlists and jams functions. This button existed already at the top right. There is no need for this to exist twice and especially in such a prominent spot at the button of the screen. Keep the library button at the bottom right, far easier to use and get to (for a button that is used often).",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Algiers, Algeria",male,2020-01-18
I'm trying to log in back but it doesn't work again it's make me frustration to waiting for log in back while still on loading please fix it quickly please thank you,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Suva, Fiji",female,2022-09-07
After the recent update the app keeps crashing,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Shenzhen, China",male,2019-02-14
I pay for premium and used to tell everyone about how much I liked it but its been so bad lately that im looking at alternatives. It plays the same songs over and over no matter what variety of music I listen to and no way to affect the algorithm. Lately its been running so slow and wont even load sometimes.,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Lima, Peru",female,2022-02-17
my opinions about the specific ads I didn't want to see doesn't seem to matter.... there's an ad that I keep giving feedback on because it was inappropriate for me and yet that specific ad always comes....I hope this gets fixed and also the 30 minutes uninterrupted they give doesn't work it's just for name sake ads will come after like every two or three songs,negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Brasília, Brazil",male,2021-09-01
you pretty much listen to random songs the only way to pick certain songs is to pay.,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Gold Coast, Australia",female,2022-10-28
Great variety but very poor shuffle on playlists. I am looking at other platforms to see if something else is better,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Bangalore, India",male,2019-03-12
When ever I search Heer song or Maand song it doesn't come when I click to the playlist the different song is coming,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Houston, United States",male,2021-01-14
I keep my liked songs on shuffle and it will repeat the same songs in the exact same order non-stop even after switching playlists,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Santiago, Chile",male,2021-07-04
not a fan of the new layout. create shouldn't be the in the exact location library once was. I guess that's one way to force people to use it... by mistake.,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Jerusalem, Israel",male,2019-07-03
"all I get are ads now, I thought this app was for music?",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Tunis, Tunisia",male,2020-01-20
"so many glitches, works as it's suppose to 70%. I've never had an app I pay for mess up as much as Spotify.",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Tripoli, Libya",male,2019-10-03
"Why do you need Spotify premium for choosing the song I want to listen to because I don't have any money for such greediness. Thus, I will switch to their competitor YouTube Music and it is better as it lets me choose the i want to listen at any time instead of asking me for Spotify premium.",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Phuket, Thailand",male,2019-05-27
have tried and tried to add my husband it NEVER work,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Tel Aviv, Israel",male,2019-08-08
"the music library is unlike any other music app but the devs have become so greedy and money hungry that it ruins your day to day experience. The ads just never stop coming, absolutely hate it!",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","San Antonio, United States",male,2020-09-27
"The relentless push towards AI is tiring and makes what would be a decent app a chore to use. Who on earth would want AI to make a playlist for them? the sooner corporations realise that consumers don't want AI, the better.",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Cancun, Mexico",male,2020-08-22
Having a tab dedicated to just 'create' is a waste of space. I'm not creating that many playlists that an entire space should be dedicated to it.,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Lagos, Nigeria",male,2020-02-21
Despite being a good streaming app the ads are actually unbearable and its getting to the point I'm going to switch to Pandora or something. I've gotten 3 ads every 1 song and I cannot find a solution. I've uninstalled the app twice and it works for 30 minutes where every 3 songs there is 3 ads and then goes back to the 1 song 3 ads. I've experienced this on my computer too and had my dad login to my account on his phone and his computer and the same was experienced. This has to be intentional,negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Medellín, Colombia",male,2021-09-05
"it's frustrating how disorganized listening is. If I go to the Podcast section, there's no way to revisit my current podcasts. So I can't listen to a True Crime, This American Life, and a sermon on and off? I have to dig through everything. You offer me everything and show me nothing.",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Doha, Qatar",male,2019-07-12
"I've been paying for this Spotify for ages, but lately when listening to podcasts I can hear more ads than the actual podcast. Last one five ads just in one cut. I may have to try alternatives. What's the point of paying to stil hearing ads",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Hobart, Australia",female,2022-06-05
"I've paid and used it for free. My issue is a song that is new and a hit. It's a rare occasion for a new hit to auto play(ok it's free), paying customers who might listen while they work will never be productive when Spotify is in charge kuz I had to skip skip skip skip skip skip ...... skip .... over and over to hear a new hit. Maybe a new release that everyone hates will play often, but why? Second star is for the amount of content, just wish I could hear it.",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Denver, United States",male,2020-10-13
it became super laggy over the last year and I become more and more frustrated with it on different occasions for different reasons,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Busan, South Korea",male,2019-07-26
"It was doing fine, but after the last update, it never remembers where my playlist left off when last used, so instead it either starts the playlist over, or just flat-out doesn't play the next song - UNLESS I open up the queue first. And even then, sometimes the queue doesn't populate. Super irritating, especially if I listen while driving.",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Tokyo, Japan",male,2019-05-23
I used to like the app but I'm almost being forced to buy premium or I'll be hot with multiple adds after every song it feels like. I use it when I'm studying or need to focus but the adds just kills any focus I had.,negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Denver, United States",male,2020-12-07
liked songs aren't clickable from Playlist. otherwise love my spotify.,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Ho Chi Minh City, Vietnam",male,2019-01-09
Songs are interrupting in between advertisements . please check it,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Hong Kong, China",male,2019-05-03
"This used to be a five-star review until you served me ads on a premium plan. Once, then twice. This is exactly the way to piss off your paying customers.",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Karachi, Pakistan",male,2019-04-16
"I can't seem to update the app. always showing error. aside that, the app is great.",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Christchurch, New Zealand",female,2022-05-02
What once was one of the best streaming apps for discovery has lost something serious. Now playlists and recommendations are just flooded with junk I'd never listen to. It used to be so well curated and a great way to find new music. Now it's just the top ten plus some fluf.,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Monterrey, Mexico",male,2020-11-21
there are way to many ads. like I'll listen to a podcast and I'll have at least 10 min of ads in a 15 min video. then if I listen to songs then I get an ad after every other song and I can't buy premium,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Sydney, Australia",female,2022-06-21
"i updated today, but now Spotify is force stopping. Please clear the issue",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Chicago, United States",male,2020-11-12
Repeat the same adds and then when it gives you 30 mins free of listening after an ad it doesn't.,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Kampala, Uganda",male,2019-11-27
It's slow to respond. And I cannot play a song I want when I click on it now,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","New York, United States",male,2020-10-21
"once again, Spotify filtered over 200 minutes of my streams yesterday and only added 45 minutes in my sound capsule",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Houston, United States",male,2021-03-29
first time using it....my experience it's good so far not too many ads,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Bangalore, India",male,2019-02-20
"used to be great to many ads, im listening to a playlist my music will crash then play music from my queue or play songs from my suggested mix",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Auckland, New Zealand",female,2022-11-02
I genuinely hate all the premium updates. Please make shuffle(the normal version) free again.,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Kuala Lumpur, Malaysia",male,2019-07-11
remove create button at button right corner of nav,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Seoul, South Korea",male,2019-09-07
premium service is good but I don't want to pay $12 a month. went back to the free service and the ads are just way too long. I'm going back to Pandora,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Dar es Salaam, Tanzania",male,2020-02-01
"that new create button was a really poor idea, i keep on hitting it by accident all the time when trying to get to my library",negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Kampala, Uganda",male,2019-11-15
"I am pretty upset with the app right now, I am wondering why it won't connect to my car and hear the music? it says it's connected but it's playing from my phone, same goes for my speakers....it's still playing from my phone and not loud into any speaker device. why is that?",negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","San Antonio, United States",male,2020-10-19
"I had the premium trail for 2 months and even paid for an extra month, but now that I don't have premium this app seems unusable. I can't skip songs in my liked playlist, I can't play the top songs by my liked artists and I can't listen to my playlist.",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Nadi, Fiji",female,2022-04-30
i we say I love it because I hear old school music here so I we give it two star,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Dallas, United States",male,2020-09-09
"It's an okay app. Too many unskippable ads, some songs I wanna listen to are not available on Spotify, so I prefer to use YouTube Music instead.",negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Rabat, Morocco",male,2019-12-23
i just added my fav song but i press song and it not same song please fix,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Tokyo, Japan",male,2019-05-04
I want ringtones! You guys added audiobooks and that's great but what I want is the option to make ringtones out of the songs that I like. It would be very cool and you'll probably have a lot of people starting to play for Spotify again. Just make sure you add a clipper button that way we can clip a apart of the song and make it a ringtone or notification sound.,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Ottawa, Canada",male,2020-10-18
my app was not running I am going in app and play a song but app is throwing me outside of app please help but app is awesome but now from today this thing are happening,negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Boston, United States",male,2020-09-14
not being able to choose the music you want is crazy for a music app,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Auckland, New Zealand",female,2022-11-05
The app was really good until you learn that you can't even replay a song that you like or listen to a playlist normally without paying. I can deal with the adds but this makes no sense.,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Arequipa, Peru",male,2021-09-11
Functionality of UI is woeful. slow. missing basic features. clunky.,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Sydney, Australia",female,2022-05-31
I loved Spotify since it was released but now I am having a hard time using the premium. I can't subscribe even if I have balance on my gCash. It keeps telling me an error message and can't proceed with the subscription.,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Rabat, Morocco",male,2020-03-02
"Please get rid of the useless ""Create"" tab on the navigation bar. It's only taking up space and making it harder to use the app - I already have access to the playlists I like and if I want to make another one I don't need an entire tab taken up to do so. I assume that it's been added because you're trying to hawk your AI features that nobody wants to use.",negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Guadalajara, Mexico",male,2020-11-29
shuffle is mid. new song suggestions trash. used this app for years and it doesn't seem to have evolved much. pricing keeps going up,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Kumasi, Ghana",male,2019-12-14
the spotify player keeps pausing on my phone despite great internet connection and me reinstalling it several times,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Tokyo, Japan",male,2019-05-21
it's pretty okay but loading my playlists that I had literally downloaded before sometimes takes even a minute it's easier to just use something else,negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Vancouver, Canada",male,2020-07-12
double charged me for an apparent over draft fee that has never occurred before. it took a while 30 dollars from me for no reason and didn't let me know in the app why or in my emails,negativo,negativo,3,"keeps, update, worse, device, choice, plan, lyrics, multiple, mobile, updates","Melbourne, Australia",female,2022-12-19
1st. most of the time I can't repeat music for some reason 2. Spotify adds random music to my playlists that I didn't even add or want Can you guys please stop and fix this.,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Arequipa, Peru",female,2022-01-24
the screenshot and camera is not loading the Spotify qr Spotify team please help,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Toronto, Canada",male,2021-03-15
"So many ads for no reason, after I listen to 1 song!",negativo,negativo,0,"time, devices, inconsistent, playback, minute, problem, waste, worse, page, error","Doha, Qatar",male,2019-08-13
this one problem that actually annoys me like when im playing Hindi songs few and if i play any one English song then next one continues in Hindi and same with English!.. if i play few English songs and then it continues in Hindi... whyyyyyy spotifyyyyyy!!,negativo,negativo,2,"features, podcast, podcasts, limited, platforms, user, shuffle, advertisements, repetitive, behaves","Vancouver, Canada",male,2021-04-24
Bro get RID of the create button at the bottom. Everyone hates it,negativo,negativo,5,"money, button, create, feature, update, random, disruptive, users, phone, bottom","Calgary, Canada",male,2020-08-29
Lately when I go to my home screen while a song is playing and come back into the library it automatically starts me back at the top of the list instead of where I left off like it used to. It randomly won't load information unless I start scrolling or exit out and some songs in my list won't play. If I go to the song album and click the same song I have liked and downloaded it will play but won't work in liked songs list.,negativo,negativo,1,"unusable, money, account, list, service, rating, stop, repeat, useless, fine","Canberra, Australia",female,2022-03-30
"I usually love having access to my favorite music, but the ad breaks are ridiculous! At best (on the free side) it is three songs and then four ads. I just had a Spotify ad promising 30 mins uninterrupted music. I got one song before the ads started.",negativo,negativo,4,"issue, useless, download, uninterrupted, recommendations, skips, greedy, personalized, trash, payment","Brisbane, Australia",female,2022-03-30
